Month,Source,Revenue,Age,Age Group
1,Upper Bowl,25020,22,19-25
2,Upper Bowl,686664,40,36-45
3,Upper Bowl,434112,30,26-35
4,Upper Bowl,390879,30,26-35
5,Upper Bowl,286524,22,19-25
6,Upper Bowl,187056,22,19-25
7,Upper Bowl,307230,22,19-25
8,Upper Bowl,462672,40,36-45
9,Upper Bowl,358527,30,26-35
10,Upper Bowl,658944,30,26-35
11,Upper Bowl,58077,22,19-25
12,Upper Bowl,0,40,36-45
1,Lower Bowl,1154980,40,36-45
2,Lower Bowl,3327450,22,19-25
3,Lower Bowl,3204408,22,19-25
4,Lower Bowl,2628288,22,19-25
5,Lower Bowl,2122992,22,19-25
6,Lower Bowl,1289960,30,26-35
7,Lower Bowl,1778832,30,26-35
8,Lower Bowl,2945364,22,19-25
9,Lower Bowl,2249916,30,26-35
10,Lower Bowl,3410190,22,19-25
11,Lower Bowl,556924,22,19-25
12,Lower Bowl,0,22,19-25
1,Season,0,30,26-35
2,Season,527340,30,26-35
3,Season,535923,22,19-25
4,Season,478674,30,26-35
5,Season,438702,30,26-35
6,Season,228874,22,19-25
7,Season,289464,30,26-35
8,Season,480942,22,19-25
9,Season,411540,22,19-25
10,Season,416043,40,36-45
11,Season,0,40,36-45
12,Season,0,40,36-45
1,Premium,35145,22,19-25
2,Premium,398400,22,19-25
3,Premium,272160,30,26-35
4,Premium,243033,30,26-35
5,Premium,169320,22,19-25
6,Premium,107856,30,26-35
7,Premium,183534,22,19-25
8,Premium,318816,40,36-45
9,Premium,259521,22,19-25
10,Premium,314427,30,26-35
11,Premium,19965,22,19-25
12,Premium,0,30,26-35
1,Food,443982,30,26-35
2,Food,2777643,22,19-25
3,Food,2596206,40,36-45
4,Food,2227200,30,26-35
5,Food,1723476,40,36-45
6,Food,1208020,40,36-45
7,Food,1469214,30,26-35
8,Food,2357364,40,36-45
9,Food,2001792,22,19-25
10,Food,2844126,22,19-25
11,Food,299296,22,19-25
12,Food,0,22,19-25
1,Staff,-2765000,22,19-25
2,Staff,-3400000,22,19-25
3,Staff,-3318000,40,36-45
4,Staff,-3362000,22,19-25
5,Staff,-3361500,22,19-25
6,Staff,-3198000,30,26-35
7,Staff,-3485000,22,19-25
8,Staff,-3527500,40,36-45
9,Staff,-3276000,22,19-25
10,Staff,-3483000,40,36-45
11,Staff,-3362000,30,26-35
12,Staff,-3108000,22,19-25
1,Concert,450000,22,19-25
2,Concert,0,40,36-45
3,Concert,0,30,26-35
4,Concert,0,30,26-35
5,Concert,285000,30,26-35
6,Concert,620000,22,19-25
7,Concert,1200000,22,19-25
8,Concert,420000,22,19-25
9,Concert,0,40,36-45
10,Concert,0,30,26-35
11,Concert,720000,22,19-25
12,Concert,1180000,22,19-25
1,Conference,240000,22,19-25
2,Conference,75000,22,19-25
3,Conference,70000,30,26-35
4,Conference,146000,30,26-35
5,Conference,71000,40,36-45
6,Conference,69000,30,26-35
7,Conference,71000,22,19-25
8,Conference,144000,30,26-35
9,Conference,68500,30,26-35
10,Conference,140000,30,26-35
11,Conference,225000,30,26-35
12,Conference,243000,30,26-35
1,Insurance,-160000,30,26-35
2,Insurance,-160000,30,26-35
3,Insurance,-160000,22,19-25
4,Insurance,-160000,22,19-25
5,Insurance,-160000,22,19-25
6,Insurance,-160000,30,26-35
7,Insurance,-160000,22,19-25
8,Insurance,-160000,30,26-35
9,Insurance,-160000,40,36-45
10,Insurance,-160000,22,19-25
11,Insurance,-160000,30,26-35
12,Insurance,-160000,30,26-35
1,Maintenance,-1500000,22,19-25
2,Maintenance,-540000,22,19-25
3,Maintenance,-415000,22,19-25
4,Maintenance,-430000,22,19-25
5,Maintenance,-500000,40,36-45
6,Maintenance,-530000,40,36-45
7,Maintenance,-490000,30,26-35
8,Maintenance,-510000,40,36-45
9,Maintenance,-540000,40,36-45
10,Maintenance,-525000,22,19-25
11,Maintenance,-1000000,40,36-45
12,Maintenance,-890000,30,26-35
1,Utilities,-269093,40,36-45
2,Utilities,-220770,40,36-45
3,Utilities,-221023,22,19-25
4,Utilities,-235475,22,19-25
5,Utilities,-301120,22,19-25
6,Utilities,-350674,30,26-35
7,Utilities,-431345,40,36-45
8,Utilities,-315497,40,36-45
9,Utilities,-221451,22,19-25
10,Utilities,-234718,30,26-35
11,Utilities,-349573,30,26-35
12,Utilities,-319202,22,19-25
1,Advertising,437600,22,19-25
2,Advertising,485000,22,19-25
3,Advertising,432000,40,36-45
4,Advertising,395000,22,19-25
5,Advertising,372700,30,26-35
6,Advertising,387500,30,26-35
7,Advertising,420500,22,19-25
8,Advertising,416600,40,36-45
9,Advertising,382300,40,36-45
10,Advertising,421650,22,19-25
11,Advertising,416100,30,26-35
12,Advertising,532000,22,19-25
