Month,Total_Ticket_Revenue,Estimated_Attendees,Average_Ticket_Price,Month_Label,Marginal_Cost_Per_Attendee,MC_Positive,Optimal_Price,Markup_Percentage,Price_Difference,Price_Difference_Percentage
1,1215145,8898,136.56383456956618,Jan,-478.36513823331086,478.36513823331086,678.5956388769391,41.85725184387721,542.0318043073729,396.9072822360298
2,4939854,55669,88.73617273527456,Feb,-68.903159747795,68.903159747795,97.74412885181859,41.857251843877215,9.007956116544023,10.151391297230429
3,4446603,52032,85.45900599630997,Mar,-70.76458717712177,70.76458717712177,100.38469864812967,41.85725184387722,14.925692651819702,17.46532442989587
4,3740874,44637,83.80657302238053,Apr,-84.9625870914264,84.9625870914264,120.52559114335826,41.85725184387721,36.71901812097772,43.81400741821517
5,3017538,34541,87.3610491879216,May,-114.35453519006398,114.35453519006398,162.22020097946427,41.85725184387722,74.85915179154267,85.68939188277581
6,1813746,24211,74.91412994093594,Jun,-159.0671182520342,159.0671182520342,225.64824253958614,41.85725184387722,150.7341125986502,201.20918806304303
7,2559060,29446,86.90688039122462,Jul,-140.79484480065204,140.79484480065204,199.72769757205702,41.85725184387721,112.8208171808324,129.81804970210902
8,4207794,47246,89.06138085763874,Aug,-86.70357278923083,86.70357278923083,122.99530560925858,41.857251843877215,33.93392475161984,38.10172762295471
9,3279504,40119,81.74441037912212,Sep,-95.0958648022134,95.0958648022134,134.90038042558885,41.857251843877215,53.155970046466734,65.02703952470247
10,4799604,57001,84.20210171751373,Oct,-69.84207294608866,69.84207294608866,99.07604531211743,41.857251843877215,14.873943594603702,17.66457521987242
11,634966,5998,105.86295431810603,Nov,-742.8264421473824,742.8264421473824,1053.753176799925,41.85725184387721,947.890222481819,895.3936989454476
12,0,0,0.0,Dec,0.0,0.0,0.0,,0.0,
