Month,Advertising,Concert,Conference,Food,Insurance,Lower Bowl,Maintenance,Premium,Season,Staff,Upper Bowl,Utilities
1,437600.0,450000.0,240000.0,443982.0,-160000.0,1154980.0,-1500000.0,35145.0,0.0,-2765000.0,25020.0,-269093.0
2,485000.0,0.0,75000.0,2777643.0,-160000.0,3327450.0,-540000.0,398400.0,527340.0,-3400000.0,686664.0,-220770.0
3,432000.0,0.0,70000.0,2596206.0,-160000.0,3204408.0,-415000.0,272160.0,535923.0,-3318000.0,434112.0,-221023.0
4,395000.0,0.0,146000.0,2227200.0,-160000.0,2628288.0,-430000.0,243033.0,478674.0,-3362000.0,390879.0,-235475.0
5,372700.0,285000.0,71000.0,1723476.0,-160000.0,2122992.0,-500000.0,169320.0,438702.0,-3361500.0,286524.0,-301120.0
6,387500.0,620000.0,69000.0,1208020.0,-160000.0,1289960.0,-530000.0,107856.0,228874.0,-3198000.0,187056.0,-350674.0
7,420500.0,1200000.0,71000.0,1469214.0,-160000.0,1778832.0,-490000.0,183534.0,289464.0,-3485000.0,307230.0,-431345.0
8,416600.0,420000.0,144000.0,2357364.0,-160000.0,2945364.0,-510000.0,318816.0,480942.0,-3527500.0,462672.0,-315497.0
9,382300.0,0.0,68500.0,2001792.0,-160000.0,2249916.0,-540000.0,259521.0,411540.0,-3276000.0,358527.0,-221451.0
10,421650.0,0.0,140000.0,2844126.0,-160000.0,3410190.0,-525000.0,314427.0,416043.0,-3483000.0,658944.0,-234718.0
11,416100.0,720000.0,225000.0,299296.0,-160000.0,556924.0,-1000000.0,19965.0,0.0,-3362000.0,58077.0,-349573.0
12,532000.0,1180000.0,243000.0,0.0,-160000.0,0.0,-890000.0,0.0,0.0,-3108000.0,0.0,-319202.0
