Month,Total_Ticket_Revenue,Estimated_Attendees,Average_Ticket_Price,Month_Label
1,1215145,8898,136.56383456956618,Jan
2,4939854,55669,88.73617273527456,Feb
3,4446603,52032,85.45900599630997,Mar
4,3740874,44637,83.80657302238053,Apr
5,3017538,34541,87.3610491879216,May
6,1813746,24211,74.91412994093594,Jun
7,2559060,29446,86.90688039122462,Jul
8,4207794,47246,89.06138085763874,Aug
9,3279504,40119,81.74441037912212,Sep
10,4799604,57001,84.20210171751373,Oct
11,634966,5998,105.86295431810603,Nov
12,0,0,0.0,Dec
