Source,Advertising,Concert,Conference,Food,Insurance,Lower Bowl,Maintenance,Premium,Season,Staff,Upper Bowl,Utilities
Advertising,1.0,0.35484015695899807,0.47012256258363966,-0.2735812665691967,,-0.2600100043638764,-0.3215330115399937,-0.14832715547063463,-0.330171321157723,0.24566916017411408,-0.10801238937033379,0.038074713388684456
Concert,0.35484015695899807,1.0,0.372575936998798,-0.7561676525288658,,-0.7799981323206594,-0.3298530870410397,-0.691707572555948,-0.7021319540180729,0.16524545733725876,-0.6721441543262441,-0.88493597409945
Conference,0.47012256258363966,0.372575936998798,1.0,-0.6765071412608878,,-0.6040504882462825,-0.7977726960411912,-0.6378828477271244,-0.7625703714296247,0.5053055535994312,-0.5950678022733249,-0.09644350549833197
Food,-0.2735812665691967,-0.7561676525288658,-0.6765071412608878,1.0,,0.986005675633118,0.7410431827319799,0.9694925551882616,0.9546289215015994,-0.6319510129450484,0.9622324777617899,0.5496768134280345
Insurance,,,,,,,,,,,,
Lower Bowl,-0.2600100043638764,-0.7799981323206594,-0.6040504882462825,0.986005675633118,,1.0,0.6340442614895189,0.9552091540297347,0.9235938007107962,-0.5621467085950638,0.9455630615104949,0.5780466782837055
Maintenance,-0.3215330115399937,-0.3298530870410397,-0.7977726960411912,0.7410431827319799,,0.6340442614895189,1.0,0.6946718733744264,0.8292755601466928,-0.8018054782598186,0.6828105407601118,0.10696807437917993
Premium,-0.14832715547063463,-0.691707572555948,-0.6378828477271244,0.9694925551882616,,0.9552091540297347,0.6946718733744264,1.0,0.9238548496493315,-0.6410228478819309,0.9721265460736346,0.5196545882041604
Season,-0.330171321157723,-0.7021319540180729,-0.7625703714296247,0.9546289215015994,,0.9235938007107962,0.8292755601466928,0.9238548496493315,1.0,-0.6439577698208518,0.8747355522518407,0.4861682374762382
Staff,0.24566916017411408,0.16524545733725876,0.5053055535994312,-0.6319510129450484,,-0.5621467085950638,-0.8018054782598186,-0.6410228478819309,-0.6439577698208518,1.0,-0.6724308773576486,0.1025783639003382
Upper Bowl,-0.10801238937033379,-0.6721441543262441,-0.5950678022733249,0.9622324777617899,,0.9455630615104949,0.6828105407601118,0.9721265460736346,0.8747355522518407,-0.6724308773576486,1.0,0.5007913516029617
Utilities,0.038074713388684456,-0.88493597409945,-0.09644350549833197,0.5496768134280345,,0.5780466782837055,0.10696807437917993,0.5196545882041604,0.4861682374762382,0.1025783639003382,0.5007913516029617,1.0
