Month,Total_Ticket_Revenue,Estimated_Attendees,Average_Ticket_Price,Month_Label,Log_Price,Log_Attendees,Predicted_Log_Attendees,Residuals
1,1215145,8898,136.56383456956618,Jan,4.916792157833947,9.093581811365986,8.905369461327378,0.18821235003860792
2,4939854,55669,88.73617273527456,Feb,4.485667616051498,10.92717871801999,10.366481694108975,0.5606970239110147
3,4446603,52032,85.45900599630997,Mar,4.448036798932579,10.859614192907483,10.49401525319308,0.3655989397144026
4,3740874,44637,83.80657302238053,Apr,4.428511441433263,10.706318390495808,10.560188101005767,0.14613028949004025
5,3017538,34541,87.3610491879216,May,4.470049521859476,10.44990230322135,10.419412544165322,0.03048975905602802
6,1813746,24211,74.91412994093594,Jun,4.316342523477667,10.094562354324832,10.940336671266232,-0.8457743169413998
7,2559060,29446,86.90688039122462,Jul,4.4648372051005545,10.290313356425354,10.437077462395461,-0.14676410597010658
8,4207794,47246,89.06138085763874,Aug,4.489325804575051,10.763123273253704,10.35408382879728,0.4090394444564236
9,3279504,40119,81.74441037912212,Sep,4.403597432872402,10.599605316540906,10.644623476745217,-0.04501816020431093
10,4799604,57001,84.20210171751373,Oct,4.433219881952363,10.950824090522445,10.544230855771389,0.4065932347510568
11,634966,5998,105.86295431810603,Nov,4.662145373825294,8.699181359308954,9.768385817611001,-1.069204458302048
