Source,Yearly_Revenue,Monthly_Average,Monthly_StdDev,Zero_Months,Positive_Months,Negative_Months,Max_Monthly,Min_Monthly,Consistency_Score_%
Lower Bowl,24669304.0,2055775.3333333333,1123293.472781254,1,11,0,3410190.0,0.0,91.66666666666666
Food,19948319.0,1662359.9166666667,990090.851467357,1,11,0,2844126.0,0.0,91.66666666666666
Advertising,5098950.0,424912.5,45028.01211468257,0,12,0,532000.0,372700.0,100.0
Concert,4875000.0,406250.0,448721.0360366652,5,7,0,1200000.0,0.0,58.333333333333336
Upper Bowl,3855705.0,321308.75,226868.93724476293,1,11,0,686664.0,0.0,91.66666666666666
Season,3807502.0,317291.8333333333,210785.27691245562,3,9,0,535923.0,0.0,75.0
Premium,2322177.0,193514.75,130022.01675319523,1,11,0,398400.0,0.0,91.66666666666666
Conference,1562500.0,130208.33333333333,71054.2233193436,0,12,0,243000.0,68500.0,100.0
Insurance,-1920000.0,-160000.0,0.0,0,0,12,-160000.0,-160000.0,0.0
Utilities,-3469941.0,-289161.75,67110.84759509313,0,0,12,-220770.0,-431345.0,0.0
Maintenance,-7870000.0,-655833.3333333334,320190.52093553566,0,0,12,-415000.0,-1500000.0,0.0
Staff,-39646000.0,-3303833.3333333335,207836.72933484608,0,0,12,-2765000.0,-3527500.0,0.0
