Month,Total_Operational_Cost,Estimated_Attendees,Marginal_Cost_Per_Attendee,Month_Label
1,-4256493,8898,-478.36513823331086,Jan
2,-3835770,55669,-68.903159747795,Feb
3,-3682023,52032,-70.76458717712177,Mar
4,-3792475,44637,-84.9625870914264,Apr
5,-3949920,34541,-114.35453519006398,May
6,-3851174,24211,-159.0671182520342,Jun
7,-4145845,29446,-140.79484480065204,Jul
8,-4096397,47246,-86.70357278923083,Aug
9,-3815151,40119,-95.09586480221341,Sep
10,-3981068,57001,-69.84207294608866,Oct
11,-4455473,5998,-742.8264421473824,Nov
12,-3945202,0,0.0,Dec
